_id,id,idanalista,atribuicao,status,validacao,status_val,obs,area_km2,data_inicial,data_entrega,idprojeto,geom,st_astext,data_inicio
662b05b5d0af6c1d441d222f,1913,1,analista 3,finalizado,NULL,NULL,NULL,0.280223847,2023-01-30,2023-02-06,1,0106000020EF7C00000100000001030000000100000005000000EC751196A2E31E4148171F7F8BA35C41EC75119692EE1E4148171F7F8BA35C41EC75119692EE1E4148171F7F27A35C41EC751196A2E31E4148171F7F27A35C41EC751196A2E31E4148171F7F8BA35C41,,
662b05b5d0af6c1d441d2231,1915,1,analista 3,finalizado,NULL,NULL,NULL,0.280223847,2023-03-08,2023-03-15,1,0106000020EF7C00000100000001030000000100000005000000EC751196A2E31E4148171F7F53A45C41EC75119692EE1E4148171F7F53A45C41EC75119692EE1E4148171F7FEFA35C41EC751196A2E31E4148171F7FEFA35C41EC751196A2E31E4148171F7F53A45C41,,
662b05b5d0af6c1d441d2235,1919,1,analista 3,finalizado,NULL,NULL,NULL,0.280223847,2023-02-11,2023-02-18,1,0106000020EF7C00000100000001030000000100000005000000EC751196A2E31E4148171F7FC3A25C41EC75119692EE1E4148171F7FC3A25C41EC75119692EE1E4148171F7F5FA25C41EC751196A2E31E4148171F7F5FA25C41EC751196A2E31E4148171F7FC3A25C41,,
662b05b5d0af6c1d441d2236,1920,1,analista 3,finalizado,NULL,NULL,NULL,0.280223847,2023-07-28,2023-08-04,1,0106000020EF7C00000100000001030000000100000005000000EC751196A2E31E4148171F7F07A05C41EC75119692EE1E4148171F7F07A05C41EC75119692EE1E4148171F7FA39F5C41EC751196A2E31E4148171F7FA39F5C41EC751196A2E31E4148171F7F07A05C41,,
662b05b5d0af6c1d441d2239,1923,1,analista 3,finalizado,NULL,NULL,NULL,0.280223847,2023-11-22,2023-11-29,1,0106000020EF7C00000100000001030000000100000005000000EC751196A2E31E4148171F7F33A15C41EC75119692EE1E4148171F7F33A15C41EC75119692EE1E4148171F7FCFA05C41EC751196A2E31E4148171F7FCFA05C41EC751196A2E31E4148171F7F33A15C41,,
662b05b5d0af6c1d441d223a,1924,1,analista 3,finalizado,NULL,NULL,NULL,0.280223847,2023-10-23,2023-10-30,1,0106000020EF7C00000100000001030000000100000005000000EC751196A2E31E4148171F7FD7A75C41EC75119692EE1E4148171F7FD7A75C41EC75119692EE1E4148171F7F73A75C41EC751196A2E31E4148171F7F73A75C41EC751196A2E31E4148171F7FD7A75C41,,
662b05b5d0af6c1d441d223d,1927,1,analista 3,finalizado,NULL,NULL,NULL,0.070378901,2023-07-25,2023-08-01,1,0106000020EF7C0000010000000103000000010000000C000000EAD0DFD4DAE31E418CE09151D8A85C4194F12B8BD5E41E411447E307CEA85C4176795D9A5FE71E41A4337A41BAA85C413709005C0BE81E41A676A873B7A85C41747BD5DDFEE81E4134FBB0F7B9A85C4170BF4838F8EA1E4184F59AB7B9A85C41CAD390C2DCEB1E4117C2C977B2A85C4178330B5B5BEC1E414A1C27AFA0A85C410C50D4506CEC1E4148171F7F9FA85C41EC751196A2E31E4148171F7F9FA85C41EC751196A2E31E411BFA787ADBA85C41EAD0DFD4DAE31E418CE09151D8A85C41,,
662b05b5d0af6c1d441d2242,1932,1,analista 3,finalizado,NULL,NULL,NULL,0.280223781,2023-08-02,2023-08-09,1,0106000020EF7C00000100000001030000000100000005000000EC75119692EE1E4148171F7F37985C41EC75119682F91E4148171F7F37985C41EC75119682F91E4148171F7FD3975C41EC75119692EE1E4148171F7FD3975C41EC75119692EE1E4148171F7F37985C41,,
662b05b5d0af6c1d441d2247,1937,1,analista 3,finalizado,NULL,NULL,NULL,0.280114745,2024-03-18,2024-03-25,1,0106000020EF7C000001000000010300000001000000070000007B7E6E4082F91E41A26ACAF50D975C4195EBED782AF91E4148171F7F0B975C41EC75119692EE1E4148171F7F0B975C41EC75119692EE1E4148171F7F6F975C41EC75119682F91E4148171F7F6F975C41EC75119682F91E417FAE8EF50D975C417B7E6E4082F91E41A26ACAF50D975C41,,
662b05b5d0af6c1d441d224a,1940,1,analista 3,finalizado,NULL,NULL,NULL,0.280223781,2022-10-25,2022-11-01,1,0106000020EF7C00000100000001030000000100000005000000EC75119692EE1E4148171F7FDB9E5C41EC75119682F91E4148171F7FDB9E5C41EC75119682F91E4148171F7F779E5C41EC75119692EE1E4148171F7F779E5C41EC75119692EE1E4148171F7FDB9E5C41,,
662b05b5d0af6c1d441d224c,1942,1,analista 3,finalizado,NULL,NULL,NULL,0.280073128,2022-12-01,2022-12-08,1,0106000020EF7C00000100000001030000000100000007000000EC75119682F91E41DEA19B48A19F5C41EC75119682F91E417C82AE56459F5C411A161B6D55F91E4148171F7F3F9F5C41EC75119692EE1E4148171F7F3F9F5C41EC75119692EE1E4148171F7FA39F5C4115C231C271F91E4148171F7FA39F5C41EC75119682F91E41DEA19B48A19F5C41,,
662b05b5d0af6c1d441d224f,1945,1,analista 3,finalizado,NULL,NULL,NULL,0.280223781,2023-12-10,2023-12-17,1,0106000020EF7C00000100000001030000000100000005000000EC75119692EE1E4148171F7FAF9D5C41EC75119682F91E4148171F7FAF9D5C41EC75119682F91E4148171F7F4B9D5C41EC75119692EE1E4148171F7F4B9D5C41EC75119692EE1E4148171F7FAF9D5C41,,
662b05b5d0af6c1d441d2257,1953,1,analista 3,finalizado,NULL,NULL,NULL,0.280223781,2023-01-11,2023-01-18,1,0106000020EF7C00000100000001030000000100000005000000EC75119692EE1E4148171F7F8F9A5C41EC75119682F91E4148171F7F8F9A5C41EC75119682F91E4148171F7F2B9A5C41EC75119692EE1E4148171F7F2B9A5C41EC75119692EE1E4148171F7F8F9A5C41,,
662b05b5d0af6c1d441d225d,1959,1,analista 3,finalizado,NULL,NULL,NULL,0.280223781,2023-05-18,2023-05-25,1,0106000020EF7C00000100000001030000000100000005000000EC75119692EE1E4148171F7F27A35C41EC75119682F91E4148171F7F27A35C41EC75119682F91E4148171F7FC3A25C41EC75119692EE1E4148171F7FC3A25C41EC75119692EE1E4148171F7F27A35C41,,
662b05b5d0af6c1d441d2263,1965,1,analista 3,finalizado,NULL,NULL,NULL,0.28021857,2023-07-11,2023-07-18,1,0106000020EF7C00000100000001030000000100000006000000411E5B2F70F91E4148171F7FFBA15C41EC75119692EE1E4148171F7FFBA15C41EC75119692EE1E4148171F7F5FA25C41EC75119682F91E4148171F7F5FA25C41EC75119682F91E41725FFD0FFCA15C41411E5B2F70F91E4148171F7FFBA15C41,,
662b05b5d0af6c1d441d2264,1966,1,analista 3,finalizado,NULL,NULL,NULL,0.280223781,2023-12-30,2024-01-06,1,0106000020EF7C00000100000001030000000100000005000000EC75119692EE1E4148171F7FC3A25C41EC75119682F91E4148171F7FC3A25C41EC75119682F91E4148171F7F5FA25C41EC75119692EE1E4148171F7F5FA25C41EC75119692EE1E4148171F7FC3A25C41,,
662b05b5d0af6c1d441d2270,1978,1,analista 3,finalizado,NULL,NULL,NULL,0.199907163,2023-12-29,2024-01-05,1,0106000020EF7C00000100000001030000000100000006000000C5BDABA26B011F41F242091E90A45C41BE619CBD10021F4148171F7F53A45C41EC75119682F91E4148171F7F53A45C41EC75119682F91E4148171F7FB7A45C411EE4066EE1FF1E4148171F7FB7A45C41C5BDABA26B011F41F242091E90A45C41,,
662b05b5d0af6c1d441d2276,1984,1,analista 3,finalizado,NULL,NULL,NULL,0.225383193,2023-02-18,2023-02-25,1,0106000020EF7C0000010000000103000000010000000900000016A5289C3A021F41327573F5E0A35C41D49268DC75021F41D9251119AFA35C412FD4A3835A021F4190B15F8A9FA35C41F4169F62F6011F4132EA3D9F8EA35C41F96C5D5AD8011F4148171F7F8BA35C41EC75119682F91E4148171F7F8BA35C41EC75119682F91E4148171F7FEFA35C4176FE222C6F021F4148171F7FEFA35C4116A5289C3A021F41327573F5E0A35C41,,
662b05b5d0af6c1d441d2278,1986,1,analista 3,finalizado,NULL,NULL,NULL,0.04766255,2023-12-09,2023-12-16,1,0106000020EF7C0000010000000103000000010000000700000075CBE2A49FFB1E415F1980A843A25C4130C719D652FB1E41E06BFAB118A25C414776A924C7FA1E411CBD250B06A25C41EC75119682F91E41725FFD0FFCA15C41EC75119682F91E4148171F7F5FA25C410D70ADAB2EFC1E4148171F7F5FA25C4175CBE2A49FFB1E415F1980A843A25C41,,
662b05b5d0af6c1d441d227c,1990,1,analista 3,finalizado,NULL,NULL,NULL,0.072075592,2023-10-14,2023-10-21,1,0106000020EF7C0000010000000103000000010000000A0000003721246370FA1E41E25F7B0607A75C410297A9DACCFC1E415E49C7C9DFA65C41B204BD103FFD1E41C86DE438CFA65C4156AF587C5DFD1E415C19F545C3A65C416D35096438FD1E41883AE37CB5A65C415F3777EEF5FC1E4148171F7FABA65C41EC75119682F91E4148171F7FABA65C41EC75119682F91E4148171F7F0FA75C41BC9C7F9A40FA1E4148171F7F0FA75C413721246370FA1E41E25F7B0607A75C41,,
662b05b5d0af6c1d441d227e,1992,1,analista 3,finalizado,NULL,NULL,NULL,0.280223708,2024-03-07,2024-03-14,1,0106000020EF7C00000100000001030000000100000005000000EC75119682F91E4148171F7F37985C41EC75119672041F4148171F7F37985C41EC75119672041F4148171F7FD3975C41EC75119682F91E4148171F7FD3975C41EC75119682F91E4148171F7F37985C41,,
662b05b5d0af6c1d441d2285,1999,1,analista 3,finalizado,NULL,NULL,NULL,0.017816496,2023-01-01,2023-01-08,1,0106000020EF7C0000010000000103000000010000000A000000DBA18F6A98F91E41AD2BB810C69E5C4197DBBCDF9DF91E4122648C94B69E5C417EA311689EFA1E415A6822B8969E5C418BE313EDBDFA1E41CEE882808A9E5C414F9046C51FFB1E41A0DCFB667C9E5C414C9C9DE656FB1E4148171F7F779E5C41EC75119682F91E4148171F7F779E5C41EC75119682F91E4148171F7FDB9E5C4196637073F9F91E4148171F7FDB9E5C41DBA18F6A98F91E41AD2BB810C69E5C41,,
662b05b5d0af6c1d441d2288,2002,1,analista 3,finalizado,NULL,NULL,NULL,0.280223708,2023-09-05,2023-09-12,1,0106000020EF7C00000100000001030000000100000005000000EC75119682F91E4148171F7FE79C5C41EC75119672041F4148171F7FE79C5C41EC75119672041F4148171F7F839C5C41EC75119682F91E4148171F7F839C5C41EC75119682F91E4148171F7FE79C5C41,,
662b05b5d0af6c1d441d2289,2003,1,analista 3,finalizado,NULL,NULL,NULL,0.280223708,2023-12-13,2023-12-20,1,0106000020EF7C00000100000001030000000100000005000000EC75119682F91E4148171F7F4B9D5C41EC75119672041F4148171F7F4B9D5C41EC75119672041F4148171F7FE79C5C41EC75119682F91E4148171F7FE79C5C41EC75119682F91E4148171F7F4B9D5C41,,
662b05b5d0af6c1d441d2252,1948,1,analista 3,finalizado,NULL,NULL,NULL,0.280223781,2024-03-23,2024-03-30,1,0106000020EF7C00000100000001030000000100000005000000EC75119692EE1E4148171F7FBB9B5C41EC75119682F91E4148171F7FBB9B5C41EC75119682F91E4148171F7F579B5C41EC75119692EE1E4148171F7F579B5C41EC75119692EE1E4148171F7FBB9B5C41,,
662b05b5d0af6c1d441d2255,1951,1,analista 3,finalizado,NULL,NULL,NULL,0.280223781,2023-08-17,2023-08-24,1,0106000020EF7C00000100000001030000000100000005000000EC75119692EE1E4148171F7FC7995C41EC75119682F91E4148171F7FC7995C41EC75119682F91E4148171F7F63995C41EC75119692EE1E4148171F7F63995C41EC75119692EE1E4148171F7FC7995C41,,
662b05b5d0af6c1d441d2259,1955,1,analista 3,finalizado,NULL,NULL,NULL,0.280223781,2023-04-09,2023-04-16,1,0106000020EF7C00000100000001030000000100000005000000EC75119692EE1E4148171F7FB7A45C41EC75119682F91E4148171F7FB7A45C41EC75119682F91E4148171F7F53A45C41EC75119692EE1E4148171F7F53A45C41EC75119692EE1E4148171F7FB7A45C41,,
662b05b5d0af6c1d441d225b,1957,1,analista 3,finalizado,NULL,NULL,NULL,0.280223781,2022-11-25,2022-12-02,1,0106000020EF7C00000100000001030000000100000005000000EC75119692EE1E4148171F7F7FA55C41EC75119682F91E4148171F7F7FA55C41EC75119682F91E4148171F7F1BA55C41EC75119692EE1E4148171F7F1BA55C41EC75119692EE1E4148171F7F7FA55C41,,
662b05b5d0af6c1d441d225c,1958,1,analista 3,finalizado,NULL,NULL,NULL,0.280217683,2023-11-05,2023-11-12,1,0106000020EF7C00000100000001030000000100000006000000EC75119682F91E416587419CE2A55C41EC75119682F91E4148171F7F7FA55C41EC75119692EE1E4148171F7F7FA55C41EC75119692EE1E4148171F7FE3A55C4101520DD674F91E4148171F7FE3A55C41EC75119682F91E416587419CE2A55C41,,
662b05b5d0af6c1d441d2266,1968,1,analista 3,finalizado,NULL,NULL,NULL,0.157054546,2023-02-19,2023-02-26,1,0106000020EF7C0000010000000103000000010000001500000006220BAC32F21E4177A3CC685AA05C418413CFA939F21E41585BC4B354A05C418B3E8B6E3AF21E4108F2361354A05C41A5B9E0433FF21E41E4CE1E2150A05C412B8DC0B970F21E419846203A4CA05C41AE06ACA8D8F21E41D45BC99F4BA05C41B702D7D6D9F31E419262C25F58A05C419F18EBE94EF41E41B3E766525AA05C41FDFF6B67C5F41E41AA33F38457A05C416AA3C9021AF51E41F6C1D96D50A05C41878040041AF51E4194B53AC84EA05C417CC7BA1C1AF51E413417C77F33A05C41F154B46555F51E41BC893CC42DA05C4111233687A0F51E4176AD6C8026A05C418DCA36E600F61E41781A8E331DA05C41C7AC600F02F61E4116C6AE291CA05C41BDAEC42819F61E4148171F7F07A05C41EC75119692EE1E4148171F7F07A05C41EC75119692EE1E4148171F7F6BA05C41614C63BD1DF21E4148171F7F6BA05C4106220BAC32F21E4177A3CC685AA05C41,,
662b05b5d0af6c1d441d226a,1972,1,analista 3,finalizado,NULL,NULL,NULL,0.071163847,2023-10-06,2023-10-13,1,0106000020EF7C00000100000001030000000100000009000000B7FEA76EE6F01E4182C6F8F02BA85C41EFBB773A72F11E4100C87A9D0EA85C4199DB50539FF11E410C58AAC9E8A75C41873D75AED5F11E418D7F5AD3DFA75C417F737B5838F21E4148171F7FD7A75C41EC75119692EE1E4148171F7FD7A75C41EC75119692EE1E4148171F7F3BA85C4167E0665D69F01E4148171F7F3BA85C41B7FEA76EE6F01E4182C6F8F02BA85C41,,
662b05b5d0af6c1d441d226e,1976,1,analista 3,finalizado,NULL,NULL,NULL,0.280223781,2022-12-13,2022-12-20,1,0106000020EF7C00000100000001030000000100000005000000EC75119692EE1E4148171F7F0FA75C41EC75119682F91E4148171F7F0FA75C41EC75119682F91E4148171F7FABA65C41EC75119692EE1E4148171F7FABA65C41EC75119692EE1E4148171F7F0FA75C41,,
662b05b5d0af6c1d441d2275,1983,1,analista 3,finalizado,NULL,NULL,NULL,0.165462863,2023-10-21,2023-10-28,1,0106000020EF7C00000100000001030000000100000006000000704EB5FFB6FF1E41D4A1C6BD52A35C4196A3E76417FE1E4148171F7F27A35C41EC75119682F91E4148171F7F27A35C41EC75119682F91E4148171F7F8BA35C41F96C5D5AD8011F4148171F7F8BA35C41704EB5FFB6FF1E41D4A1C6BD52A35C41,,
662b05b5d0af6c1d441d227a,1988,1,analista 3,finalizado,NULL,NULL,NULL,0.007580031,2023-10-27,2023-11-03,1,0106000020EF7C00000100000001030000000100000004000000EC75119682F91E41458A9F2B09A65C41EC75119682F91E4148171F7F47A65C41054E29A175FA1E4148171F7F47A65C41EC75119682F91E41458A9F2B09A65C41,,
662b05b5d0af6c1d441d227b,1989,1,analista 3,finalizado,NULL,NULL,NULL,0.055232355,2022-10-03,2022-10-10,1,0106000020EF7C00000100000001030000000100000006000000D31D74DE98FA1E414CEB8B8850A65C41054E29A175FA1E4148171F7F47A65C41EC75119682F91E4148171F7F47A65C41EC75119682F91E4148171F7FABA65C415F3777EEF5FC1E4148171F7FABA65C41D31D74DE98FA1E414CEB8B8850A65C41,,
662b05b5d0af6c1d441d227f,1993,1,analista 3,finalizado,NULL,NULL,NULL,0.280223708,2023-06-02,2023-06-09,1,0106000020EF7C00000100000001030000000100000005000000EC75119682F91E4148171F7F9B985C41EC75119672041F4148171F7F9B985C41EC75119672041F4148171F7F37985C41EC75119682F91E4148171F7F37985C41EC75119682F91E4148171F7F9B985C41,,
662b05b5d0af6c1d441d2281,1995,1,analista 3,finalizado,NULL,NULL,NULL,0.280223708,2024-02-26,2024-03-04,1,0106000020EF7C00000100000001030000000100000005000000EC75119682F91E4148171F7F63995C41EC75119672041F4148171F7F63995C41EC75119672041F4148171F7FFF985C41EC75119682F91E4148171F7FFF985C41EC75119682F91E4148171F7F63995C41,,
662b05b5d0af6c1d441d2282,1996,1,analista 3,finalizado,NULL,NULL,NULL,0.108196701,2022-11-03,2022-11-10,1,0106000020EF7C0000010000000103000000010000001100000032557003CB001F41BA5315E46D975C411EBF1AD4F8FF1E414D173DE66A975C41938A5F3FBCFE1E414C3B1C156D975C416638EF7CEFFD1E414A275BEB6B975C41F2097A7477FD1E41A8CE107166975C4188061B8602FD1E416833B54559975C413F481E52FCFC1E41B80A406A47975C41C1585EC6F7FD1E41D0E1690133975C4100726E5D53FE1E41F7FA07D726975C419621A23674FE1E41EA5FCEA717975C41EFD9D5702FFE1E411FAFF72310975C419DBE5AA0BEFD1E417903FE1D0D975C41E33F5020D4FC1E417033F8A40B975C41EC75119682F91E417FAE8EF50D975C41EC75119682F91E4148171F7F6F975C41ABECE669E1001F4148171F7F6F975C4132557003CB001F41BA5315E46D975C41,,
662b05b5d0af6c1d441d2284,1998,1,analista 3,finalizado,NULL,NULL,NULL,0.140398777,2022-11-15,2022-11-22,1,0106000020EF7C00000100000001030000000100000008000000AFEA9AE726FC1E413751CFFC649E5C41996DDCB629FE1E41B0874709549E5C410C1D82D34B001F4156951654389E5C414696986745021F4148171F7F139E5C41EC75119682F91E4148171F7F139E5C41EC75119682F91E4148171F7F779E5C414C9C9DE656FB1E4148171F7F779E5C41AFEA9AE726FC1E413751CFFC649E5C41,,
662b05b5d0af6c1d441d2287,2001,1,analista 3,finalizado,NULL,NULL,NULL,0.008275499,2023-10-07,2023-10-14,1,0106000020EF7C00000100000001030000000100000007000000340A548848FA1E4132B89C40879F5C413891448A4DFA1E41745BA975809F5C41E8B3DD7EABF91E417430EBEB659F5C41E6CAAFFEA1F91E41CCFED666499F5C41EC75119682F91E417C82AE56459F5C41EC75119682F91E41DEA19B48A19F5C41340A548848FA1E4132B89C40879F5C41,,
662b05b5d0af6c1d441d2291,2011,1,analista 3,finalizado,NULL,NULL,NULL,0.280223708,2022-09-01,2022-09-08,1,0106000020EF7C00000100000001030000000100000005000000EC75119682F91E4148171F7F2B9A5C41EC75119672041F4148171F7F2B9A5C41EC75119672041F4148171F7FC7995C41EC75119682F91E4148171F7FC7995C41EC75119682F91E4148171F7F2B9A5C41,,
662b05b5d0af6c1d441d2253,1949,1,analista 3,finalizado,NULL,NULL,NULL,0.280223781,2023-01-03,2023-01-10,1,0106000020EF7C00000100000001030000000100000005000000EC75119692EE1E4148171F7F1F9C5C41EC75119682F91E4148171F7F1F9C5C41EC75119682F91E4148171F7FBB9B5C41EC75119692EE1E4148171F7FBB9B5C41EC75119692EE1E4148171F7F1F9C5C41,,
662b05b5d0af6c1d441d2254,1950,1,analista 3,finalizado,NULL,NULL,NULL,0.280223781,2023-03-28,2023-04-04,1,0106000020EF7C00000100000001030000000100000005000000EC75119692EE1E4148171F7F839C5C41EC75119682F91E4148171F7F839C5C41EC75119682F91E4148171F7F1F9C5C41EC75119692EE1E4148171F7F1F9C5C41EC75119692EE1E4148171F7F839C5C41,,
662b05b5d0af6c1d441d2256,1952,1,analista 3,finalizado,NULL,NULL,NULL,0.280223781,2023-10-30,2023-11-06,1,0106000020EF7C00000100000001030000000100000005000000EC75119692EE1E4148171F7F2B9A5C41EC75119682F91E4148171F7F2B9A5C41EC75119682F91E4148171F7FC7995C41EC75119692EE1E4148171F7FC7995C41EC75119692EE1E4148171F7F2B9A5C41,,
662b05b5d0af6c1d441d2258,1954,1,analista 3,finalizado,NULL,NULL,NULL,0.280223781,2023-06-03,2023-06-10,1,0106000020EF7C00000100000001030000000100000005000000EC75119692EE1E4148171F7FF39A5C41EC75119682F91E4148171F7FF39A5C41EC75119682F91E4148171F7F8F9A5C41EC75119692EE1E4148171F7F8F9A5C41EC75119692EE1E4148171F7FF39A5C41,,
662b05b5d0af6c1d441d225e,1960,1,analista 3,finalizado,NULL,NULL,NULL,0.280223781,2022-09-24,2022-10-01,1,0106000020EF7C00000100000001030000000100000005000000EC75119692EE1E4148171F7F8BA35C41EC75119682F91E4148171F7F8BA35C41EC75119682F91E4148171F7F27A35C41EC75119692EE1E4148171F7F27A35C41EC75119692EE1E4148171F7F8BA35C41,,
662b05b5d0af6c1d441d225f,1961,1,analista 3,finalizado,NULL,NULL,NULL,0.280223781,2022-10-01,2022-10-08,1,0106000020EF7C00000100000001030000000100000005000000EC75119692EE1E4148171F7FEFA35C41EC75119682F91E4148171F7FEFA35C41EC75119682F91E4148171F7F8BA35C41EC75119692EE1E4148171F7F8BA35C41EC75119692EE1E4148171F7FEFA35C41,,
662b05b5d0af6c1d441d2261,1963,1,analista 3,finalizado,NULL,NULL,NULL,0.172603754,2023-05-14,2023-05-21,1,0106000020EF7C0000010000000103000000010000000F000000C7B95FDBD9F31E410FB2FFA492A15C419FD0F26DF0F31E411FF5DE688FA15C41D66B830007F41E41DEFEBF2C8CA15C41C2D5A8CD5DF41E419C1E5B4288A15C4166D1199FDFF41E4195762D6782A15C41CFE185571FF51E41387251877FA15C410664F5CA7EF51E4187EB04397BA15C413E9D0DCEA2F51E41B22C168E77A15C41975121D1C6F51E418D5627E373A15C41DFA5186AA2F51E419EAD8AC040A15C41950F38335AF51E4148171F7F33A15C41EC75119692EE1E4148171F7F33A15C41EC75119692EE1E4148171F7F97A15C411AE6C46BEAF31E4148171F7F97A15C41C7B95FDBD9F31E410FB2FFA492A15C41,,
662b05b5d0af6c1d441d2262,1964,1,analista 3,finalizado,NULL,NULL,NULL,0.205706957,2023-05-08,2023-05-15,1,0106000020EF7C0000010000000103000000010000001300000081CBEA06FBF81E41D0FAC3E4F7A15C41D415B84BC2F81E41242EA6A3F4A15C41401254C64EF81E4146E92D03EEA15C4139FBBECAABF71E416C70122FDAA15C418818E7F9B1F61E418CA9FDBDC0A15C4149A7247DA7F61E414A4590ACBFA15C4199CCEA3488F61E41FBEEFB7CBCA15C41215930C41BF61E414EFB5C6DB7A15C41D730D102CFF51E41BF7B9557B6A15C41EF70773B41F51E41B26D7956B4A15C41AC3510FD14F51E4176305AB6B3A15C41EEEDA9BEE8F41E41E0D13A16B3A15C417DBAA5665CF41E417DDAC1A4ACA15C41112C61C814F41E41B49ACAE7A3A15C411AE6C46BEAF31E4148171F7F97A15C41EC75119692EE1E4148171F7F97A15C41EC75119692EE1E4148171F7FFBA15C41411E5B2F70F91E4148171F7FFBA15C4181CBEA06FBF81E41D0FAC3E4F7A15C41,,
662b05b5d0af6c1d441d2267,1969,1,analista 3,finalizado,NULL,NULL,NULL,0.088955007,2023-02-19,2023-02-26,1,0106000020EF7C0000010000000103000000010000000B0000003A9024C8BBF11E419FA57F31C5A05C4150C42342B7F11E414027A2F4B1A05C41CA8E803D48F21E4136AFEA359EA05C417200A8B85AF21E41BFFB225496A05C41B99E26F44CF21E4170FCB4FF8EA05C418268A96D16F21E413E8C077771A05C41614C63BD1DF21E4148171F7F6BA05C41EC75119692EE1E4148171F7F6BA05C41EC75119692EE1E4148171F7FCFA05C416816521EFBF11E4148171F7FCFA05C413A9024C8BBF11E419FA57F31C5A05C41,,
662b05b5d0af6c1d441d2268,1970,1,analista 3,finalizado,NULL,NULL,NULL,0.120331464,2022-11-26,2022-12-03,1,0106000020EF7C0000010000000103000000010000000C000000F2A8B0F823F51E41B51FDE8A29A15C415A887BEE6AF41E41EFB8B1F31EA15C41E446DEFC7AF31E4162F4093811A15C412BE58DD10CF31E41F713985807A15C411059AB2A99F21E41E200C0EEFCA05C414012B8AB67F21E41F25CB527E1A05C41C457A6173BF21E41E0E348E7D9A05C416816521EFBF11E4148171F7FCFA05C41EC75119692EE1E4148171F7FCFA05C41EC75119692EE1E4148171F7F33A15C41950F38335AF51E4148171F7F33A15C41F2A8B0F823F51E41B51FDE8A29A15C41,,
662b05b5d0af6c1d441d226b,1973,1,analista 3,finalizado,NULL,NULL,NULL,0.012105467,2023-08-11,2023-08-18,1,0106000020EF7C00000100000001030000000100000005000000955BE574C2EF1E4134F87B4150A85C4167E0665D69F01E4148171F7F3BA85C41EC75119692EE1E4148171F7F3BA85C41EC75119692EE1E411B4646F26AA85C41955BE574C2EF1E4134F87B4150A85C41,,
662b05b5d0af6c1d441d226c,1974,1,analista 3,finalizado,NULL,NULL,NULL,0.278314267,2023-03-21,2023-03-28,1,0106000020EF7C00000100000001030000000100000009000000E322A18B3CF91E41B21C8835F7A55C4100FAC86938F91E41D6284B32ECA55C411DE829354AF91E41EA5C753EE6A55C4101520DD674F91E4148171F7FE3A55C41EC75119692EE1E4148171F7FE3A55C41EC75119692EE1E4148171F7F47A65C41EC75119682F91E4148171F7F47A65C41EC75119682F91E41458A9F2B09A65C41E322A18B3CF91E41B21C8835F7A55C41,,
662b05b5d0af6c1d441d2272,1980,1,analista 3,finalizado,NULL,NULL,NULL,0.124124777,2023-12-01,2023-12-08,1,0106000020EF7C000001000000010300000001000000070000006E2859F518FE1E41868BC19874A55C41D902ACE223FE1E4178BF7C1155A55C41867108A4EDFE1E4148171F7F1BA55C41EC75119682F91E4148171F7F1BA55C41EC75119682F91E4148171F7F7FA55C41118E372E15FE1E4148171F7F7FA55C416E2859F518FE1E41868BC19874A55C41,,
662b05b5d0af6c1d441d2273,1981,1,analista 3,finalizado,NULL,NULL,NULL,0.083925041,2023-03-19,2023-03-26,1,0106000020EF7C000001000000010300000001000000090000002A646416D2F91E4194D28B7CDDA55C41F1E9EFACDEFB1E41DAE1D522CDA55C41839C39CDBBFC1E413A6F7A27C1A55C41AC26DD84E9FD1E416D1C2D929DA55C419383138910FE1E41E24107E68CA55C41118E372E15FE1E4148171F7F7FA55C41EC75119682F91E4148171F7F7FA55C41EC75119682F91E416587419CE2A55C412A646416D2F91E4194D28B7CDDA55C41,,
662b05b5d0af6c1d441d2277,1985,1,analista 3,finalizado,NULL,NULL,NULL,0.238625764,2024-03-05,2024-03-12,1,0106000020EF7C0000010000000103000000010000000A000000306E6FE428021F41C23102A14AA45C41EA9F737618031F4100C7B5F62EA45C41AD37067A45031F4193B4BA5225A45C417B11116B40031F417EEB6FC911A45C41BB4FDE3A83021F414AAB4A0BF5A35C4176FE222C6F021F4148171F7FEFA35C41EC75119682F91E4148171F7FEFA35C41EC75119682F91E4148171F7F53A45C41BE619CBD10021F4148171F7F53A45C41306E6FE428021F41C23102A14AA45C41,,
662b05b5d0af6c1d441d2279,1987,1,analista 3,finalizado,NULL,NULL,NULL,0.081731306,2023-09-12,2023-09-19,1,0106000020EF7C0000010000000103000000010000000A0000003ADECF0154FD1E4152F54541AEA25C410E12B0ACF0FC1E41378137FD97A25C418E63583CE3FB1E4190663B0D7DA25C41F98E58F34BFC1E4114C6F8376DA25C419A3EE85642FC1E4165D32A5363A25C410D70ADAB2EFC1E4148171F7F5FA25C41EC75119682F91E4148171F7F5FA25C41EC75119682F91E4148171F7FC3A25C41929BAE755CFD1E4148171F7FC3A25C413ADECF0154FD1E4152F54541AEA25C41,,
662b05b5d0af6c1d441d227d,1991,1,analista 3,finalizado,NULL,NULL,NULL,0.003203098,2023-09-24,2023-10-01,1,0106000020EF7C00000100000001030000000100000004000000BC9C7F9A40FA1E4148171F7F0FA75C41EC75119682F91E4148171F7F0FA75C41EC75119682F91E411AA3F32E31A75C41BC9C7F9A40FA1E4148171F7F0FA75C41,,
